block,trial,feedback_common,n_confusing,optimal_A,primary_outcome_A,primary_outcome_B,secondary_outcome_A,secondary_outcome_B,feedback_A,feedback_B,session,stimulus_A,stimulus_B,A_on_right,stimulus_right,stimulus_left,optimal_right,feedback_right,feedback_left,n_stimuli,n_groups,stimulus_group,stimulus_group_id,stimulus_middle,feedback_middle,optimal_side,present_pavlovian,early_stop,valence
8,2,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk2,shaving_cream_1.jpg,latte_2.jpg,true,shaving_cream_1.jpg,latte_2.jpg,false,1.0,7.0,2,1,1,8,,,,true,true,0
8,3,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk2,shaving_cream_1.jpg,latte_2.jpg,false,latte_2.jpg,shaving_cream_1.jpg,true,7.0,1.0,2,1,1,8,,,,true,true,0
8,4,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk2,shaving_cream_1.jpg,latte_2.jpg,false,latte_2.jpg,shaving_cream_1.jpg,true,7.0,1.0,2,1,1,8,,,,true,true,0
8,5,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk2,shaving_cream_1.jpg,latte_2.jpg,true,shaving_cream_1.jpg,latte_2.jpg,false,1.0,7.0,2,1,1,8,,,,true,true,0
8,6,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk2,shaving_cream_1.jpg,latte_2.jpg,true,shaving_cream_1.jpg,latte_2.jpg,false,1.0,7.0,2,1,1,8,,,,true,true,0
8,7,false,2,false,1.0,7.0,7.0,1.0,7.0,1.0,wk2,shaving_cream_1.jpg,latte_2.jpg,false,latte_2.jpg,shaving_cream_1.jpg,true,1.0,7.0,2,1,1,8,,,,true,true,0
8,8,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk2,shaving_cream_1.jpg,latte_2.jpg,true,shaving_cream_1.jpg,latte_2.jpg,false,1.0,7.0,2,1,1,8,,,,true,true,0
8,9,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk2,shaving_cream_1.jpg,latte_2.jpg,false,latte_2.jpg,shaving_cream_1.jpg,true,7.0,1.0,2,1,1,8,,,,true,true,0
8,10,false,2,false,1.0,7.0,7.0,1.0,7.0,1.0,wk2,shaving_cream_1.jpg,latte_2.jpg,true,shaving_cream_1.jpg,latte_2.jpg,false,7.0,1.0,2,1,1,8,,,,true,true,0
9,1,false,2,false,4.0,1.0,1.0,16.0,1.0,16.0,wk2,tortilla_1.jpg,shaving_cream_2.jpg,false,shaving_cream_2.jpg,tortilla_1.jpg,true,16.0,1.0,2,1,1,9,,,,true,true,0
9,2,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk2,tortilla_1.jpg,shaving_cream_2.jpg,false,shaving_cream_2.jpg,tortilla_1.jpg,true,1.0,4.0,2,1,1,9,,,,true,true,0
9,3,false,2,false,4.0,1.0,1.0,16.0,1.0,16.0,wk2,tortilla_1.jpg,shaving_cream_2.jpg,false,shaving_cream_2.jpg,tortilla_1.jpg,true,16.0,1.0,2,1,1,9,,,,true,true,0
9,4,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk2,tortilla_1.jpg,shaving_cream_2.jpg,true,tortilla_1.jpg,shaving_cream_2.jpg,false,4.0,1.0,2,1,1,9,,,,true,true,0
9,5,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk2,tortilla_1.jpg,shaving_cream_2.jpg,true,tortilla_1.jpg,shaving_cream_2.jpg,false,4.0,1.0,2,1,1,9,,,,true,true,0
9,6,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk2,tortilla_1.jpg,shaving_cream_2.jpg,true,tortilla_1.jpg,shaving_cream_2.jpg,false,4.0,1.0,2,1,1,9,,,,true,true,0
9,7,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk2,tortilla_1.jpg,shaving_cream_2.jpg,true,tortilla_1.jpg,shaving_cream_2.jpg,false,4.0,1.0,2,1,1,9,,,,true,true,0
9,8,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk2,tortilla_1.jpg,shaving_cream_2.jpg,false,shaving_cream_2.jpg,tortilla_1.jpg,true,1.0,4.0,2,1,1,9,,,,true,true,0
9,9,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk2,tortilla_1.jpg,shaving_cream_2.jpg,false,shaving_cream_2.jpg,tortilla_1.jpg,true,1.0,4.0,2,1,1,9,,,,true,true,0
9,10,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk2,tortilla_1.jpg,shaving_cream_2.jpg,true,tortilla_1.jpg,shaving_cream_2.jpg,false,4.0,1.0,2,1,1,9,,,,true,true,0
10,1,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk2,otter_1.jpg,tortilla_2.jpg,false,tortilla_2.jpg,otter_1.jpg,false,2.0,4.0,2,1,1,10,,,,true,true,0
10,2,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk2,otter_1.jpg,tortilla_2.jpg,false,tortilla_2.jpg,otter_1.jpg,false,2.0,4.0,2,1,1,10,,,,true,true,0
10,3,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk2,otter_1.jpg,tortilla_2.jpg,false,tortilla_2.jpg,otter_1.jpg,false,2.0,4.0,2,1,1,10,,,,true,true,0
10,4,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk2,otter_1.jpg,tortilla_2.jpg,true,otter_1.jpg,tortilla_2.jpg,true,4.0,2.0,2,1,1,10,,,,true,true,0
10,5,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk2,otter_1.jpg,tortilla_2.jpg,false,tortilla_2.jpg,otter_1.jpg,false,2.0,4.0,2,1,1,10,,,,true,true,0
10,6,false,2,true,4.0,2.0,16.0,4.0,16.0,4.0,wk2,otter_1.jpg,tortilla_2.jpg,true,otter_1.jpg,tortilla_2.jpg,true,16.0,4.0,2,1,1,10,,,,true,true,0
10,7,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk2,otter_1.jpg,tortilla_2.jpg,true,otter_1.jpg,tortilla_2.jpg,true,4.0,2.0,2,1,1,10,,,,true,true,0
10,8,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk2,otter_1.jpg,tortilla_2.jpg,true,otter_1.jpg,tortilla_2.jpg,true,4.0,2.0,2,1,1,10,,,,true,true,0
10,9,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk2,otter_1.jpg,tortilla_2.jpg,true,otter_1.jpg,tortilla_2.jpg,true,4.0,2.0,2,1,1,10,,,,true,true,0
10,10,false,2,true,4.0,2.0,16.0,4.0,16.0,4.0,wk2,otter_1.jpg,tortilla_2.jpg,false,tortilla_2.jpg,otter_1.jpg,false,4.0,16.0,2,1,1,10,,,,true,true,0
11,1,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk2,tab_1.jpg,otter_2.jpg,true,tab_1.jpg,otter_2.jpg,true,16.0,1.0,2,1,1,11,,,,true,true,0
11,2,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk2,tab_1.jpg,otter_2.jpg,false,otter_2.jpg,tab_1.jpg,false,1.0,16.0,2,1,1,11,,,,true,true,0
11,3,false,2,true,16.0,1.0,7.0,11.0,7.0,11.0,wk2,tab_1.jpg,otter_2.jpg,true,tab_1.jpg,otter_2.jpg,true,7.0,11.0,2,1,1,11,,,,true,true,0
11,4,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk2,tab_1.jpg,otter_2.jpg,false,otter_2.jpg,tab_1.jpg,false,1.0,16.0,2,1,1,11,,,,true,true,0
11,5,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk2,tab_1.jpg,otter_2.jpg,false,otter_2.jpg,tab_1.jpg,false,1.0,16.0,2,1,1,11,,,,true,true,0
11,6,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk2,tab_1.jpg,otter_2.jpg,true,tab_1.jpg,otter_2.jpg,true,16.0,1.0,2,1,1,11,,,,true,true,0
11,7,false,2,true,16.0,1.0,7.0,11.0,7.0,11.0,wk2,tab_1.jpg,otter_2.jpg,false,otter_2.jpg,tab_1.jpg,false,11.0,7.0,2,1,1,11,,,,true,true,0
11,8,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk2,tab_1.jpg,otter_2.jpg,false,otter_2.jpg,tab_1.jpg,false,1.0,16.0,2,1,1,11,,,,true,true,0
11,9,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk2,tab_1.jpg,otter_2.jpg,true,tab_1.jpg,otter_2.jpg,true,16.0,1.0,2,1,1,11,,,,true,true,0
11,10,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk2,tab_1.jpg,otter_2.jpg,true,tab_1.jpg,otter_2.jpg,true,16.0,1.0,2,1,1,11,,,,true,true,0
12,1,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk2,clothespin_1.jpg,tab_2.jpg,true,clothespin_1.jpg,tab_2.jpg,false,2.0,16.0,2,1,1,12,,,,true,true,0
12,2,false,3,false,2.0,16.0,7.0,4.0,7.0,4.0,wk2,clothespin_1.jpg,tab_2.jpg,false,tab_2.jpg,clothespin_1.jpg,true,4.0,7.0,2,1,1,12,,,,true,true,0
12,3,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk2,clothespin_1.jpg,tab_2.jpg,false,tab_2.jpg,clothespin_1.jpg,true,16.0,2.0,2,1,1,12,,,,true,true,0
12,4,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk2,clothespin_1.jpg,tab_2.jpg,false,tab_2.jpg,clothespin_1.jpg,true,16.0,2.0,2,1,1,12,,,,true,true,0
12,5,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk2,clothespin_1.jpg,tab_2.jpg,true,clothespin_1.jpg,tab_2.jpg,false,2.0,16.0,2,1,1,12,,,,true,true,0
12,6,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk2,clothespin_1.jpg,tab_2.jpg,true,clothespin_1.jpg,tab_2.jpg,false,2.0,16.0,2,1,1,12,,,,true,true,0
12,7,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk2,clothespin_1.jpg,tab_2.jpg,false,tab_2.jpg,clothespin_1.jpg,true,16.0,2.0,2,1,1,12,,,,true,true,0
12,8,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk2,clothespin_1.jpg,tab_2.jpg,true,clothespin_1.jpg,tab_2.jpg,false,2.0,16.0,2,1,1,12,,,,true,true,0
12,9,false,3,false,2.0,16.0,7.0,4.0,7.0,4.0,wk2,clothespin_1.jpg,tab_2.jpg,false,tab_2.jpg,clothespin_1.jpg,true,4.0,7.0,2,1,1,12,,,,true,true,0
12,10,false,3,false,2.0,16.0,7.0,4.0,7.0,4.0,wk2,clothespin_1.jpg,tab_2.jpg,true,clothespin_1.jpg,tab_2.jpg,false,7.0,4.0,2,1,1,12,,,,true,true,0
13,1,false,3,false,1.0,11.0,4.0,1.0,4.0,1.0,wk2,bubble_wrap_1.jpg,clothespin_2.jpg,false,clothespin_2.jpg,bubble_wrap_1.jpg,true,1.0,4.0,2,1,1,13,,,,true,true,0
13,2,false,3,false,1.0,11.0,4.0,1.0,4.0,1.0,wk2,bubble_wrap_1.jpg,clothespin_2.jpg,false,clothespin_2.jpg,bubble_wrap_1.jpg,true,1.0,4.0,2,1,1,13,,,,true,true,0
13,3,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk2,bubble_wrap_1.jpg,clothespin_2.jpg,true,bubble_wrap_1.jpg,clothespin_2.jpg,false,1.0,11.0,2,1,1,13,,,,true,true,0
13,4,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk2,bubble_wrap_1.jpg,clothespin_2.jpg,true,bubble_wrap_1.jpg,clothespin_2.jpg,false,1.0,11.0,2,1,1,13,,,,true,true,0
13,5,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk2,bubble_wrap_1.jpg,clothespin_2.jpg,true,bubble_wrap_1.jpg,clothespin_2.jpg,false,1.0,11.0,2,1,1,13,,,,true,true,0
13,6,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk2,bubble_wrap_1.jpg,clothespin_2.jpg,false,clothespin_2.jpg,bubble_wrap_1.jpg,true,11.0,1.0,2,1,1,13,,,,true,true,0
13,7,false,3,false,1.0,11.0,4.0,1.0,4.0,1.0,wk2,bubble_wrap_1.jpg,clothespin_2.jpg,true,bubble_wrap_1.jpg,clothespin_2.jpg,false,4.0,1.0,2,1,1,13,,,,true,true,0
13,8,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk2,bubble_wrap_1.jpg,clothespin_2.jpg,true,bubble_wrap_1.jpg,clothespin_2.jpg,false,1.0,11.0,2,1,1,13,,,,true,true,0
13,9,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk2,bubble_wrap_1.jpg,clothespin_2.jpg,false,clothespin_2.jpg,bubble_wrap_1.jpg,true,11.0,1.0,2,1,1,13,,,,true,true,0
13,10,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk2,bubble_wrap_1.jpg,clothespin_2.jpg,false,clothespin_2.jpg,bubble_wrap_1.jpg,true,11.0,1.0,2,1,1,13,,,,true,true,0
14,1,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk2,french_horn_1.jpg,bubble_wrap_2.jpg,false,bubble_wrap_2.jpg,french_horn_1.jpg,false,4.0,11.0,2,1,1,14,,,,true,true,0
14,2,false,3,true,11.0,4.0,16.0,11.0,16.0,11.0,wk2,french_horn_1.jpg,bubble_wrap_2.jpg,true,french_horn_1.jpg,bubble_wrap_2.jpg,true,16.0,11.0,2,1,1,14,,,,true,true,0
14,3,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk2,french_horn_1.jpg,bubble_wrap_2.jpg,true,french_horn_1.jpg,bubble_wrap_2.jpg,true,11.0,4.0,2,1,1,14,,,,true,true,0
14,4,false,3,true,11.0,4.0,16.0,11.0,16.0,11.0,wk2,french_horn_1.jpg,bubble_wrap_2.jpg,false,bubble_wrap_2.jpg,french_horn_1.jpg,false,11.0,16.0,2,1,1,14,,,,true,true,0
14,5,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk2,french_horn_1.jpg,bubble_wrap_2.jpg,true,french_horn_1.jpg,bubble_wrap_2.jpg,true,11.0,4.0,2,1,1,14,,,,true,true,0
14,6,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk2,french_horn_1.jpg,bubble_wrap_2.jpg,true,french_horn_1.jpg,bubble_wrap_2.jpg,true,11.0,4.0,2,1,1,14,,,,true,true,0
14,7,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk2,french_horn_1.jpg,bubble_wrap_2.jpg,false,bubble_wrap_2.jpg,french_horn_1.jpg,false,4.0,11.0,2,1,1,14,,,,true,true,0
14,8,false,3,true,11.0,4.0,16.0,11.0,16.0,11.0,wk2,french_horn_1.jpg,bubble_wrap_2.jpg,true,french_horn_1.jpg,bubble_wrap_2.jpg,true,16.0,11.0,2,1,1,14,,,,true,true,0
14,9,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk2,french_horn_1.jpg,bubble_wrap_2.jpg,false,bubble_wrap_2.jpg,french_horn_1.jpg,false,4.0,11.0,2,1,1,14,,,,true,true,0
14,10,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk2,french_horn_1.jpg,bubble_wrap_2.jpg,false,bubble_wrap_2.jpg,french_horn_1.jpg,false,4.0,11.0,2,1,1,14,,,,true,true,0
15,1,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk2,doorstop_1.jpg,french_horn_2.jpg,true,doorstop_1.jpg,french_horn_2.jpg,false,2.0,11.0,2,1,1,15,,,,true,true,0
15,2,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk2,doorstop_1.jpg,french_horn_2.jpg,true,doorstop_1.jpg,french_horn_2.jpg,false,2.0,11.0,2,1,1,15,,,,true,true,0
15,3,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk2,doorstop_1.jpg,french_horn_2.jpg,true,doorstop_1.jpg,french_horn_2.jpg,false,2.0,11.0,2,1,1,15,,,,true,true,0
15,4,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk2,doorstop_1.jpg,french_horn_2.jpg,true,doorstop_1.jpg,french_horn_2.jpg,false,2.0,11.0,2,1,1,15,,,,true,true,0
15,5,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk2,doorstop_1.jpg,french_horn_2.jpg,false,french_horn_2.jpg,doorstop_1.jpg,true,11.0,2.0,2,1,1,15,,,,true,true,0
15,6,false,3,false,2.0,11.0,16.0,4.0,16.0,4.0,wk2,doorstop_1.jpg,french_horn_2.jpg,false,french_horn_2.jpg,doorstop_1.jpg,true,4.0,16.0,2,1,1,15,,,,true,true,0
15,7,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk2,doorstop_1.jpg,french_horn_2.jpg,false,french_horn_2.jpg,doorstop_1.jpg,true,11.0,2.0,2,1,1,15,,,,true,true,0
15,8,false,3,false,2.0,11.0,16.0,4.0,16.0,4.0,wk2,doorstop_1.jpg,french_horn_2.jpg,true,doorstop_1.jpg,french_horn_2.jpg,false,16.0,4.0,2,1,1,15,,,,true,true,0
15,9,false,3,false,2.0,11.0,16.0,4.0,16.0,4.0,wk2,doorstop_1.jpg,french_horn_2.jpg,false,french_horn_2.jpg,doorstop_1.jpg,true,4.0,16.0,2,1,1,15,,,,true,true,0
15,10,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk2,doorstop_1.jpg,french_horn_2.jpg,false,french_horn_2.jpg,doorstop_1.jpg,true,11.0,2.0,2,1,1,15,,,,true,true,0
